,UserId,SessionId,ArticleId_served,Click,Percentage Time Spent
60111,3003,1,572,0,0
60112,3003,1,2673,0,0
60113,3003,1,2747,0,0
60114,3003,1,4345,0,0
60115,3003,1,3267,1,78
60116,3003,1,655,0,0
60117,3003,1,3212,0,0
60118,3003,1,2548,0,0
60119,3003,1,3172,0,0
60120,3004,1,2169,0,0
60121,3004,1,260,1,67
60122,3004,1,2945,1,65
60123,3004,1,2575,1,57
60124,3004,1,3819,0,0
60125,3004,1,4550,0,0
60126,3004,1,248,0,0
60127,3004,1,1334,0,0
60128,3004,1,2993,0,0
60129,3004,1,3999,0,0
60130,3005,1,2880,0,0
60131,3005,1,823,0,0
60132,3005,1,2351,0,0
60133,3005,1,3670,0,0
60134,3005,1,3071,0,0
60135,3005,1,2189,0,0
60136,3005,1,352,0,0
60137,3005,1,1810,1,49
60138,3005,1,4591,0,0
60139,3005,1,3937,0,0
60140,3005,2,1655,0,0
60141,3005,2,3245,0,0
60142,3005,2,2809,0,0
60143,3005,2,2161,0,0
60144,3005,2,270,1,68
60145,3005,2,4361,1,65
60146,3005,2,3582,0,0
60147,3005,2,2266,0,0
60148,3005,2,319,1,57
60149,3005,2,3103,0,0
60150,3005,3,1231,0,0
60151,3005,3,304,0,0
60152,3005,3,4622,1,60
60153,3005,3,4598,0,0
60154,3005,3,625,0,0
60155,3005,3,2786,0,0
60156,3005,3,2759,0,0
60157,3005,3,2098,0,0
60158,3005,3,1890,0,0
60159,3005,3,3490,0,0
60160,3006,1,1826,0,0
60161,3006,1,3123,1,50
60162,3006,1,3495,0,0
60163,3006,1,686,0,0
60164,3006,1,1360,0,0
60165,3006,1,967,0,0
60166,3006,1,3291,0,0
60167,3006,1,2487,1,56
60168,3006,1,3200,0,0
60169,3006,1,2896,0,0
60170,3006,2,3712,0,0
60171,3006,2,4428,1,51
60172,3006,2,1269,1,67
60173,3006,2,3381,1,51
60174,3006,2,2189,0,0
60175,3006,2,1417,0,0
60176,3006,2,2056,0,0
60177,3006,2,153,0,0
60178,3006,2,2116,0,0
60179,3006,2,863,0,0
60180,3006,3,2721,0,0
60181,3006,3,331,0,0
60182,3006,3,701,1,74
60183,3006,3,3124,1,70
60184,3006,3,3142,0,0
60185,3006,3,3514,0,0
60186,3006,3,882,0,0
60187,3006,3,845,0,0
60188,3006,3,1420,0,0
60189,3006,3,3060,0,0
60190,3006,4,2592,0,0
60191,3006,4,2937,0,0
60192,3006,4,817,0,0
60193,3006,4,3231,0,0
60194,3006,4,172,0,0
60195,3006,4,40,0,0
60196,3006,4,894,0,0
60197,3006,4,3063,0,0
60198,3006,4,668,1,75
60199,3006,4,2335,0,0
60200,3006,5,3253,1,61
60201,3006,5,408,0,0
60202,3006,5,1939,1,61
60203,3006,5,2943,0,0
60204,3006,5,3260,1,59
60205,3006,5,3041,1,51
60206,3006,5,1939,0,0
60207,3006,5,493,1,59
60208,3006,5,1896,0,0
60209,3006,5,749,0,0
60210,3007,1,729,1,71
60211,3007,1,1556,0,0
60212,3007,1,3613,0,0
60213,3007,1,2673,0,0
60214,3007,1,674,1,73
60215,3007,1,1986,1,69
60216,3007,1,4234,0,0
60217,3007,1,2759,0,0
60218,3007,1,4195,0,0
60219,3007,1,1868,0,0
60220,3007,2,648,0,0
60221,3007,2,3318,1,72
60222,3007,2,1524,0,0
60223,3007,2,4483,0,0
60224,3007,2,276,0,0
60225,3007,2,3679,1,58
60226,3007,2,2088,0,0
60227,3007,2,2285,0,0
60228,3007,2,4414,0,0
60229,3007,2,2034,0,0
60230,3008,1,54,0,0
60231,3008,1,3269,0,0
60232,3008,1,1066,0,0
60233,3008,1,3387,0,0
60234,3008,1,2882,0,0
60235,3008,1,3181,0,0
60236,3008,1,2090,0,0
60237,3008,1,2342,0,0
60238,3008,1,3388,1,66
60239,3008,1,301,1,47
60240,3008,2,3483,0,0
60241,3008,2,3191,1,56
60242,3008,2,960,0,0
60243,3008,2,3878,0,0
60244,3008,2,3910,0,0
60245,3008,2,4718,0,0
60246,3008,2,3552,0,0
60247,3008,2,643,1,62
60248,3008,2,57,1,80
60249,3008,2,1569,1,44
60250,3009,1,4097,0,0
60251,3009,1,196,0,0
60252,3009,1,3754,1,51
60253,3009,1,210,0,0
60254,3009,1,1246,0,0
60255,3009,1,755,0,0
60256,3009,1,1254,0,0
60257,3009,1,3740,0,0
60258,3009,1,1685,0,0
60259,3009,1,2033,1,54
60260,3010,1,1935,1,61
60261,3010,1,3445,0,0
60262,3010,1,3745,0,0
60263,3010,1,4223,0,0
60264,3010,1,1039,0,0
60265,3010,1,1095,0,0
60266,3010,1,2383,1,74
60267,3010,1,3949,0,0
60268,3010,1,4564,0,0
60269,3010,1,3243,0,0
60270,3010,2,2424,1,60
60271,3010,2,1989,0,0
60272,3010,2,439,0,0
60273,3010,2,3129,0,0
60274,3010,2,1221,0,0
60275,3010,2,446,0,0
60276,3010,2,2153,0,0
60277,3010,2,1813,1,73
60278,3010,2,0,0,0
60279,3010,2,2188,0,0
60280,3011,1,4105,0,0
60281,3011,1,516,0,0
60282,3011,1,1998,0,0
60283,3011,1,2166,0,0
60284,3011,1,521,0,0
60285,3011,1,4654,0,0
60286,3011,1,1373,0,0
60287,3011,1,1495,1,68
60288,3011,1,1465,0,0
60289,3011,1,4648,0,0
60290,3011,2,4410,0,0
60291,3011,2,474,0,0
60292,3011,2,1100,0,0
60293,3011,2,3448,0,0
60294,3011,2,3740,0,0
60295,3011,2,1118,0,0
60296,3011,2,4635,0,0
60297,3011,2,2601,0,0
60298,3011,2,3974,0,0
60299,3011,2,4025,1,60
60300,3011,3,4045,1,37
60301,3011,3,4101,0,0
60302,3011,3,3573,0,0
60303,3011,3,3569,0,0
60304,3011,3,298,1,69
60305,3011,3,993,0,0
60306,3011,3,532,1,69
60307,3011,3,1481,0,0
60308,3011,3,306,0,0
60309,3011,3,1600,0,0
60310,3012,1,1120,0,0
60311,3012,1,1697,0,0
60312,3012,1,38,0,0
60313,3012,1,3184,1,57
60314,3012,1,2309,0,0
60315,3012,1,3097,0,0
60316,3012,1,3090,0,0
60317,3012,1,4177,0,0
60318,3012,1,32,0,0
60319,3012,1,2508,0,0
60320,3013,1,1759,0,0
60321,3013,1,251,0,0
60322,3013,1,1504,1,82
60323,3013,1,1659,0,0
60324,3013,1,1393,0,0
60325,3013,1,637,0,0
60326,3013,1,4686,1,65
60327,3013,1,312,0,0
60328,3013,1,4655,0,0
60329,3013,1,3566,0,0
60330,3014,1,2991,0,0
60331,3014,1,4459,0,0
60332,3014,1,3963,0,0
60333,3014,1,3799,0,0
60334,3014,1,490,0,0
60335,3014,1,4297,1,52
60336,3014,1,942,0,0
60337,3014,1,3931,0,0
60338,3014,1,1444,1,59
60339,3014,1,1159,0,0
60340,3015,1,2268,0,0
60341,3015,1,3511,0,0
60342,3015,1,1294,1,55
60343,3015,1,365,0,0
60344,3015,1,2922,0,0
60345,3015,1,0,0,0
60346,3015,1,4684,1,59
60347,3015,1,1831,1,67
60348,3015,1,2187,1,51
60349,3015,1,141,0,0
60350,3015,2,1215,0,0
60351,3015,2,1183,0,0
60352,3015,2,623,0,0
60353,3015,2,3818,0,0
60354,3015,2,1914,0,0
60355,3015,2,3075,0,0
60356,3015,2,2183,1,41
60357,3015,2,4058,0,0
60358,3015,2,3463,0,0
60359,3015,2,2797,0,0
60360,3016,1,3544,0,0
60361,3016,1,508,0,0
60362,3016,1,4431,0,0
60363,3016,1,3094,1,84
60364,3016,1,2270,0,0
60365,3016,1,512,0,0
60366,3016,1,3093,0,0
60367,3016,1,862,0,0
60368,3016,1,4356,0,0
60369,3016,1,2357,0,0
60370,3016,2,3815,0,0
60371,3016,2,3726,1,60
60372,3016,2,2233,0,0
60373,3016,2,1814,0,0
60374,3016,2,861,1,59
60375,3016,2,619,0,0
60376,3016,2,2987,1,66
60377,3016,2,587,0,0
60378,3016,2,4574,0,0
60379,3016,2,3379,0,0
60380,3017,1,2425,0,0
60381,3017,1,4492,0,0
60382,3017,1,4266,0,0
60383,3017,1,1914,0,0
60384,3017,1,684,0,0
60385,3017,1,1439,1,73
60386,3017,1,4276,0,0
60387,3017,1,4594,0,0
60388,3017,1,4805,0,0
60389,3017,1,705,0,0
60390,3018,1,553,1,50
60391,3018,1,1174,0,0
60392,3018,1,2087,1,45
60393,3018,1,3710,0,0
60394,3018,1,1721,0,0
60395,3018,1,2461,0,0
60396,3018,1,2281,0,0
60397,3018,1,724,0,0
60398,3018,1,3095,0,0
60399,3018,1,679,0,0
60400,3019,1,3711,0,0
60401,3019,1,3667,0,0
60402,3019,1,139,0,0
60403,3019,1,1319,0,0
60404,3019,1,4232,0,0
60405,3019,1,3067,0,0
60406,3019,1,3824,1,60
60407,3019,1,3709,0,0
60408,3019,1,4214,0,0
60409,3019,1,2251,1,63
60410,3020,1,1636,0,0
60411,3020,1,4760,0,0
60412,3020,1,2192,1,73
60413,3020,1,1029,0,0
60414,3020,1,2415,0,0
60415,3020,1,623,0,0
60416,3020,1,504,0,0
60417,3020,1,3982,0,0
60418,3020,1,4585,0,0
60419,3020,1,4594,0,0
60420,3020,2,585,0,0
60421,3020,2,2298,0,0
60422,3020,2,2409,1,49
60423,3020,2,1459,1,78
60424,3020,2,493,0,0
60425,3020,2,3299,0,0
60426,3020,2,2486,0,0
60427,3020,2,1161,0,0
60428,3020,2,1,0,0
60429,3020,2,1405,0,0
60430,3020,3,3435,0,0
60431,3020,3,1902,0,0
60432,3020,3,3824,1,66
60433,3020,3,3826,1,71
60434,3020,3,4711,0,0
60435,3020,3,802,0,0
60436,3020,3,2179,0,0
60437,3020,3,2387,0,0
60438,3020,3,4153,0,0
60439,3020,3,2296,0,0
60440,3020,4,1185,0,0
60441,3020,4,803,0,0
60442,3020,4,2965,1,42
60443,3020,4,562,0,0
60444,3020,4,1506,1,70
60445,3020,4,1683,0,0
60446,3020,4,3582,0,0
60447,3020,4,922,1,66
60448,3020,4,1390,0,0
60449,3020,4,1388,1,55
60450,3021,1,545,0,0
60451,3021,1,3604,0,0
60452,3021,1,3310,0,0
60453,3021,1,655,1,58
60454,3021,1,3365,0,0
60455,3021,1,1970,0,0
60456,3021,1,2032,0,0
60457,3021,1,142,0,0
60458,3021,1,2773,0,0
60459,3021,1,1753,1,79
60460,3022,1,2808,0,0
60461,3022,1,3674,0,0
60462,3022,1,4820,0,0
60463,3022,1,1835,0,0
60464,3022,1,4459,0,0
60465,3022,1,3764,1,53
60466,3022,1,4470,0,0
60467,3022,1,2287,1,70
60468,3022,1,2780,0,0
60469,3022,1,1834,0,0
60470,3022,2,600,0,0
60471,3022,2,3380,1,55
60472,3022,2,3015,0,0
60473,3022,2,4678,0,0
60474,3022,2,4092,0,0
60475,3022,2,3195,0,0
60476,3022,2,668,0,0
60477,3022,2,4729,0,0
60478,3022,2,962,1,69
60479,3022,2,1453,1,61
60480,3022,3,2353,0,0
60481,3022,3,3050,0,0
60482,3022,3,3790,1,53
60483,3022,3,4485,0,0
60484,3022,3,3662,0,0
60485,3022,3,593,0,0
60486,3022,3,2421,0,0
60487,3022,3,482,1,65
60488,3022,3,1688,1,70
60489,3022,3,2652,0,0
60490,3023,1,1340,0,0
60491,3023,1,4567,0,0
60492,3023,1,2853,1,63
60493,3023,1,3576,0,0
60494,3023,1,293,0,0
60495,3023,1,2603,0,0
60496,3023,1,3216,0,0
60497,3023,1,2454,0,0
60498,3023,1,1767,0,0
60499,3023,1,643,0,0
60500,3023,2,2899,1,58
60501,3023,2,433,0,0
60502,3023,2,1171,0,0
60503,3023,2,1,1,64
60504,3023,2,2184,0,0
60505,3023,2,275,1,61
60506,3023,2,2642,0,0
60507,3023,2,3101,0,0
60508,3023,2,4386,1,39
60509,3023,2,2741,0,0
60510,3023,3,1381,1,74
60511,3023,3,2651,0,0
60512,3023,3,3224,1,61
60513,3023,3,2724,0,0
60514,3023,3,316,0,0
60515,3023,3,2426,0,0
60516,3023,3,2040,0,0
60517,3023,3,248,0,0
60518,3023,3,3875,1,50
60519,3023,3,1287,0,0
60520,3024,1,3581,0,0
60521,3024,1,2660,0,0
60522,3024,1,1599,0,0
60523,3024,1,1435,0,0
60524,3024,1,317,0,0
60525,3024,1,113,0,0
60526,3024,1,2135,0,0
60527,3024,1,1607,1,51
60528,3024,1,2845,1,45
60529,3024,1,636,0,0
60530,3025,1,735,0,0
60531,3025,1,3183,1,54
60532,3025,1,4077,0,0
60533,3025,1,4702,0,0
60534,3025,1,698,0,0
60535,3025,1,1127,0,0
60536,3025,1,3345,0,0
60537,3025,1,2890,0,0
60538,3025,1,2239,0,0
60539,3025,1,313,0,0
60540,3025,2,4802,0,0
60541,3025,2,3534,0,0
60542,3025,2,415,1,70
60543,3025,2,4785,0,0
60544,3025,2,361,0,0
60545,3025,2,3777,0,0
60546,3025,2,4402,1,60
60547,3025,2,2126,0,0
60548,3025,2,3949,0,0
60549,3025,2,3516,0,0
60550,3026,1,145,1,64
60551,3026,1,4330,0,0
60552,3026,1,2419,1,76
60553,3026,1,2940,0,0
60554,3026,1,389,0,0
60555,3026,1,3228,0,0
60556,3026,1,2031,1,64
60557,3026,1,3404,0,0
60558,3026,1,386,1,59
60559,3026,1,851,0,0
60560,3026,2,1361,0,0
60561,3026,2,3583,0,0
60562,3026,2,4272,0,0
60563,3026,2,2824,0,0
60564,3026,2,2725,0,0
60565,3026,2,2547,0,0
60566,3026,2,4311,0,0
60567,3026,2,3380,0,0
60568,3026,2,2370,0,0
60569,3026,2,186,1,59
60570,3026,3,666,0,0
60571,3026,3,447,0,0
60572,3026,3,3597,0,0
60573,3026,3,3319,1,73
60574,3026,3,3652,1,43
60575,3026,3,4142,0,0
60576,3026,3,835,0,0
60577,3026,3,3339,0,0
60578,3026,3,564,0,0
60579,3026,3,1666,1,60
60580,3026,4,2936,0,0
60581,3026,4,1592,0,0
60582,3026,4,1976,0,0
60583,3026,4,3511,0,0
60584,3026,4,4718,0,0
60585,3026,4,723,0,0
60586,3026,4,3052,0,0
60587,3026,4,3982,0,0
60588,3026,4,3416,1,57
60589,3026,4,1243,0,0
60590,3027,1,73,0,0
60591,3027,1,572,0,0
60592,3027,1,4585,1,56
60593,3027,1,975,0,0
60594,3027,1,3256,0,0
60595,3027,1,910,1,80
60596,3027,1,3321,0,0
60597,3027,1,2938,0,0
60598,3027,1,608,0,0
60599,3027,1,3705,0,0
60600,3028,1,237,0,0
60601,3028,1,3685,0,0
60602,3028,1,2245,0,0
60603,3028,1,4481,1,61
60604,3028,1,1145,0,0
60605,3028,1,2556,0,0
60606,3028,1,3547,0,0
60607,3028,1,2614,0,0
60608,3028,1,1266,0,0
60609,3028,1,161,0,0
60610,3029,1,365,0,0
60611,3029,1,4801,0,0
60612,3029,1,2269,0,0
60613,3029,1,367,1,75
60614,3029,1,715,0,0
60615,3029,1,1286,0,0
60616,3029,1,3160,0,0
60617,3029,1,1316,1,65
60618,3029,1,4028,0,0
60619,3029,1,3920,0,0
60620,3029,2,3326,0,0
60621,3029,2,3430,0,0
60622,3029,2,2087,0,0
60623,3029,2,1173,0,0
60624,3029,2,860,0,0
60625,3029,2,1164,0,0
60626,3029,2,726,1,65
60627,3029,2,3328,0,0
60628,3029,2,1466,1,59
60629,3029,2,2059,0,0
60630,3030,1,3116,0,0
60631,3030,1,3624,0,0
60632,3030,1,3178,0,0
60633,3030,1,4172,0,0
60634,3030,1,4726,0,0
60635,3030,1,1036,0,0
60636,3030,1,2603,1,73
60637,3030,1,1390,0,0
60638,3030,1,831,0,0
60639,3030,1,552,1,76
60640,3031,1,2590,0,0
60641,3031,1,985,0,0
60642,3031,1,331,0,0
60643,3031,1,4251,1,62
60644,3031,1,4535,0,0
60645,3031,1,4079,0,0
60646,3031,1,4283,0,0
60647,3031,1,1398,0,0
60648,3031,1,1696,0,0
60649,3031,1,1679,0,0
60650,3032,1,803,0,0
60651,3032,1,2478,1,66
60652,3032,1,2235,0,0
60653,3032,1,1007,0,0
60654,3032,1,2695,1,78
60655,3032,1,2991,0,0
60656,3032,1,2432,0,0
60657,3032,1,3968,0,0
60658,3032,1,571,0,0
60659,3032,1,4159,1,70
60660,3032,2,4025,0,0
60661,3032,2,3631,0,0
60662,3032,2,4298,1,60
60663,3032,2,49,0,0
60664,3032,2,4129,0,0
60665,3032,2,1288,1,43
60666,3032,2,67,1,64
60667,3032,2,672,1,49
60668,3032,2,2423,1,55
60669,3032,2,714,0,0
60670,3032,3,2660,1,72
60671,3032,3,3046,0,0
60672,3032,3,3211,0,0
60673,3032,3,1046,0,0
60674,3032,3,2634,0,0
60675,3032,3,3821,0,0
60676,3032,3,1147,0,0
60677,3032,3,3177,0,0
60678,3032,3,4491,0,0
60679,3032,3,73,0,0
60680,3032,4,365,0,0
60681,3032,4,2975,1,60
60682,3032,4,726,1,69
60683,3032,4,4280,0,0
60684,3032,4,3106,0,0
60685,3032,4,4674,0,0
60686,3032,4,4345,0,0
60687,3032,4,2178,0,0
60688,3032,4,1812,0,0
60689,3032,4,1083,0,0
60690,3032,5,3745,1,55
60691,3032,5,3186,1,66
60692,3032,5,2419,0,0
60693,3032,5,2401,0,0
60694,3032,5,1151,0,0
60695,3032,5,3374,0,0
60696,3032,5,3169,0,0
60697,3032,5,4788,0,0
60698,3032,5,3022,0,0
60699,3032,5,1664,0,0
60700,3032,6,2453,0,0
60701,3032,6,953,0,0
60702,3032,6,4017,0,0
60703,3032,6,2331,0,0
60704,3032,6,1406,0,0
60705,3032,6,4212,0,0
60706,3032,6,3910,0,0
60707,3032,6,4563,1,52
60708,3032,6,560,0,0
60709,3032,6,3863,1,48
60710,3033,1,3500,0,0
60711,3033,1,218,0,0
60712,3033,1,3235,0,0
60713,3033,1,20,0,0
60714,3033,1,2305,0,0
60715,3033,1,928,0,0
60716,3033,1,544,1,61
60717,3033,1,4689,1,68
60718,3033,1,2867,0,0
60719,3033,1,3312,0,0
60720,3033,2,1157,1,61
60721,3033,2,2309,1,61
60722,3033,2,3842,1,66
60723,3033,2,201,0,0
60724,3033,2,1884,0,0
60725,3033,2,902,0,0
60726,3033,2,2395,0,0
60727,3033,2,2052,0,0
60728,3033,2,900,0,0
60729,3033,2,1787,0,0
60730,3033,3,372,1,61
60731,3033,3,3605,1,54
60732,3033,3,3808,0,0
60733,3033,3,4223,0,0
60734,3033,3,1688,0,0
60735,3033,3,1247,0,0
60736,3033,3,3606,0,0
60737,3033,3,4671,0,0
60738,3033,3,1081,1,63
60739,3033,3,3157,0,0
60740,3034,1,264,0,0
60741,3034,1,2809,0,0
60742,3034,1,4290,0,0
60743,3034,1,3464,1,53
60744,3034,1,3546,0,0
60745,3034,1,169,0,0
60746,3034,1,2744,0,0
60747,3034,1,3085,0,0
60748,3034,1,1542,0,0
60749,3034,1,900,0,0
60750,3034,2,79,0,0
60751,3034,2,1648,1,71
60752,3034,2,729,1,45
60753,3034,2,2449,0,0
60754,3034,2,3542,0,0
60755,3034,2,1227,1,50
60756,3034,2,1131,0,0
60757,3034,2,4355,0,0
60758,3034,2,4102,0,0
60759,3034,2,3946,0,0
60760,3035,1,4381,1,62
60761,3035,1,1441,0,0
60762,3035,1,339,0,0
60763,3035,1,4187,1,60
60764,3035,1,944,0,0
60765,3035,1,1023,0,0
60766,3035,1,4,0,0
60767,3035,1,4453,0,0
60768,3035,1,650,0,0
60769,3035,1,2041,0,0
60770,3035,2,180,0,0
60771,3035,2,4649,1,46
60772,3035,2,869,0,0
60773,3035,2,2643,0,0
60774,3035,2,2374,0,0
60775,3035,2,4617,0,0
60776,3035,2,1530,0,0
60777,3035,2,2637,0,0
60778,3035,2,4027,0,0
60779,3035,2,1680,0,0
60780,3035,3,3593,0,0
60781,3035,3,113,0,0
60782,3035,3,4046,0,0
60783,3035,3,2529,1,61
60784,3035,3,2808,0,0
60785,3035,3,2887,0,0
60786,3035,3,4242,1,75
60787,3035,3,1720,0,0
60788,3035,3,3690,0,0
60789,3035,3,1,0,0
60790,3036,1,4617,0,0
60791,3036,1,4791,0,0
60792,3036,1,334,0,0
60793,3036,1,3067,0,0
60794,3036,1,72,0,0
60795,3036,1,1027,0,0
60796,3036,1,4144,1,59
60797,3036,1,4706,0,0
60798,3036,1,4600,0,0
60799,3036,1,567,0,0
60800,3037,1,2257,0,0
60801,3037,1,4249,1,55
60802,3037,1,3847,0,0
60803,3037,1,254,0,0
60804,3037,1,3972,1,36
60805,3037,1,3318,0,0
60806,3037,1,1309,0,0
60807,3037,1,1632,0,0
60808,3037,1,4633,0,0
60809,3037,1,4078,0,0
60810,3038,1,2423,0,0
60811,3038,1,295,1,60
60812,3038,1,3334,0,0
60813,3038,1,4689,0,0
60814,3038,1,4811,1,36
60815,3038,1,4100,0,0
60816,3038,1,2801,1,60
60817,3038,1,3620,0,0
60818,3038,1,2372,0,0
60819,3038,1,3409,0,0
60820,3038,2,2673,0,0
60821,3038,2,1374,0,0
60822,3038,2,1770,0,0
60823,3038,2,2427,0,0
60824,3038,2,4171,0,0
60825,3038,2,1492,0,0
60826,3038,2,2386,1,62
60827,3038,2,1162,0,0
60828,3038,2,4755,0,0
60829,3038,2,4571,0,0
60830,3038,3,1462,0,0
60831,3038,3,578,0,0
60832,3038,3,3779,0,0
60833,3038,3,3937,0,0
60834,3038,3,3766,0,0
60835,3038,3,1680,0,0
60836,3038,3,499,0,0
60837,3038,3,3003,1,59
60838,3038,3,2329,0,0
60839,3038,3,604,0,0
60840,3038,4,1792,0,0
60841,3038,4,2427,1,65
60842,3038,4,2224,0,0
60843,3038,4,3232,0,0
60844,3038,4,495,0,0
60845,3038,4,1331,0,0
60846,3038,4,4508,0,0
60847,3038,4,4055,0,0
60848,3038,4,1201,0,0
60849,3038,4,2250,0,0
60850,3039,1,3575,0,0
60851,3039,1,1768,0,0
60852,3039,1,1610,0,0
60853,3039,1,1378,0,0
60854,3039,1,3136,1,49
60855,3039,1,2799,1,61
60856,3039,1,1463,0,0
60857,3039,1,2168,0,0
60858,3039,1,4757,0,0
60859,3039,1,3264,0,0
60860,3040,1,3169,0,0
60861,3040,1,3435,0,0
60862,3040,1,1039,0,0
60863,3040,1,3512,0,0
60864,3040,1,2550,0,0
60865,3040,1,4581,1,51
60866,3040,1,3423,0,0
60867,3040,1,1572,0,0
60868,3040,1,4368,0,0
60869,3040,1,206,0,0
60870,3041,1,3832,0,0
60871,3041,1,1287,0,0
60872,3041,1,1890,0,0
60873,3041,1,126,1,59
60874,3041,1,2522,0,0
60875,3041,1,47,0,0
60876,3041,1,3189,0,0
60877,3041,1,4208,0,0
60878,3041,1,998,0,0
60879,3041,1,2939,0,0
60880,3042,1,1848,0,0
60881,3042,1,929,0,0
60882,3042,1,1253,0,0
60883,3042,1,562,0,0
60884,3042,1,51,0,0
60885,3042,1,1490,1,68
60886,3042,1,511,0,0
60887,3042,1,662,0,0
60888,3042,1,2258,0,0
60889,3042,1,3245,0,0
60890,3042,2,3419,0,0
60891,3042,2,3317,0,0
60892,3042,2,127,0,0
60893,3042,2,2046,0,0
60894,3042,2,888,0,0
60895,3042,2,637,0,0
60896,3042,2,1819,0,0
60897,3042,2,2787,0,0
60898,3042,2,2188,1,43
60899,3042,2,2076,0,0
60900,3042,3,2705,1,41
60901,3042,3,3400,0,0
60902,3042,3,1577,0,0
60903,3042,3,3524,0,0
60904,3042,3,2422,0,0
60905,3042,3,3654,0,0
60906,3042,3,219,0,0
60907,3042,3,894,1,58
60908,3042,3,2964,0,0
60909,3042,3,2438,0,0
60910,3042,4,4246,0,0
60911,3042,4,1371,0,0
60912,3042,4,2148,1,49
60913,3042,4,4214,0,0
60914,3042,4,1820,1,75
60915,3042,4,4511,0,0
60916,3042,4,1075,0,0
60917,3042,4,1380,0,0
60918,3042,4,3863,0,0
60919,3042,4,3312,0,0
60920,3042,5,4676,0,0
60921,3042,5,1141,1,51
60922,3042,5,2722,0,0
60923,3042,5,3520,0,0
60924,3042,5,2982,0,0
60925,3042,5,3299,0,0
60926,3042,5,4396,1,49
60927,3042,5,1349,0,0
60928,3042,5,4484,0,0
60929,3042,5,1044,0,0
60930,3042,6,4384,0,0
60931,3042,6,111,0,0
60932,3042,6,422,0,0
60933,3042,6,3952,0,0
60934,3042,6,4467,0,0
60935,3042,6,2076,0,0
60936,3042,6,1407,0,0
60937,3042,6,1481,0,0
60938,3042,6,3240,0,0
60939,3042,6,2991,1,59
60940,3043,1,4505,0,0
60941,3043,1,1090,0,0
60942,3043,1,938,1,57
60943,3043,1,3740,0,0
60944,3043,1,689,0,0
60945,3043,1,1266,0,0
60946,3043,1,3896,0,0
60947,3043,1,275,0,0
60948,3043,1,3190,0,0
60949,3043,1,2703,0,0
60950,3043,2,4459,0,0
60951,3043,2,289,0,0
60952,3043,2,1247,1,71
60953,3043,2,3445,0,0
60954,3043,2,1939,1,43
60955,3043,2,1524,0,0
60956,3043,2,4302,0,0
60957,3043,2,1033,0,0
60958,3043,2,1111,0,0
60959,3043,2,858,0,0
60960,3043,3,1496,1,55
60961,3043,3,1033,0,0
60962,3043,3,620,0,0
60963,3043,3,3944,1,51
60964,3043,3,4412,1,59
60965,3043,3,2876,0,0
60966,3043,3,1858,0,0
60967,3043,3,65,0,0
60968,3043,3,3717,0,0
60969,3043,3,2801,0,0
60970,3044,1,2917,0,0
60971,3044,1,3725,0,0
60972,3044,1,1732,0,0
60973,3044,1,4680,0,0
60974,3044,1,2632,0,0
60975,3044,1,1024,0,0
60976,3044,1,1039,0,0
60977,3044,1,124,0,0
60978,3044,1,591,0,0
60979,3044,1,2293,1,71
60980,3044,2,926,0,0
60981,3044,2,2816,0,0
60982,3044,2,4241,0,0
60983,3044,2,3292,1,60
60984,3044,2,948,0,0
60985,3044,2,1624,0,0
60986,3044,2,3527,0,0
60987,3044,2,1706,0,0
60988,3044,2,1102,0,0
60989,3044,2,4290,0,0
60990,3044,3,2235,0,0
60991,3044,3,451,0,0
60992,3044,3,1913,0,0
60993,3044,3,4688,0,0
60994,3044,3,1110,0,0
60995,3044,3,375,0,0
60996,3044,3,1894,0,0
60997,3044,3,1342,1,63
60998,3044,3,3448,0,0
60999,3044,3,614,0,0
61000,3045,1,2946,0,0
61001,3045,1,4481,0,0
61002,3045,1,1496,1,54
61003,3045,1,4400,0,0
61004,3045,1,1600,0,0
61005,3045,1,1178,0,0
61006,3045,1,1901,0,0
61007,3045,1,393,0,0
61008,3045,1,4484,0,0
61009,3045,1,2091,0,0
61010,3046,1,4558,0,0
61011,3046,1,1668,1,54
61012,3046,1,3692,1,52
61013,3046,1,878,0,0
61014,3046,1,2776,0,0
61015,3046,1,4085,0,0
61016,3046,1,2445,0,0
61017,3046,1,3205,1,67
61018,3046,1,476,0,0
61019,3046,1,4445,0,0
61020,3047,1,275,0,0
61021,3047,1,4239,0,0
61022,3047,1,2976,0,0
61023,3047,1,1322,0,0
61024,3047,1,263,0,0
61025,3047,1,4188,0,0
61026,3047,1,663,0,0
61027,3047,1,3681,0,0
61028,3047,1,1874,0,0
61029,3047,1,919,1,57
61030,3047,2,3757,0,0
61031,3047,2,3241,0,0
61032,3047,2,390,1,60
61033,3047,2,3437,0,0
61034,3047,2,595,1,50
61035,3047,2,34,0,0
61036,3047,2,4586,0,0
61037,3047,2,3930,0,0
61038,3047,2,3279,0,0
61039,3047,2,1491,0,0
61040,3048,1,4400,0,0
61041,3048,1,958,0,0
61042,3048,1,761,0,0
61043,3048,1,4051,0,0
61044,3048,1,4039,0,0
61045,3048,1,747,1,65
61046,3048,1,2080,0,0
61047,3048,1,4389,1,90
61048,3048,1,2563,1,61
61049,3048,1,1494,0,0
61050,3048,2,3867,0,0
61051,3048,2,3424,0,0
61052,3048,2,2145,0,0
61053,3048,2,1126,0,0
61054,3048,2,2767,1,38
61055,3048,2,616,0,0
